Date,Close_MSFT,Return_MSFT,Close_AAPL,Return_AAPL,Close_NVDA,Return_NVDA,Close_AVGO,Return_AVGO,Close_ORCL,Return_ORCL,Close_CRM,Return_CRM,Close_ADBE,Return_ADBE,Close_AMD,Return_AMD,Close_QCOM,Return_QCOM,Close_^GSPC,Return_^GSPC,Close_^VIX,Return_^VIX,Return_SP500,^VIX,Date,Year,Quarter,Month
2018-01-18,82.49983978271484,-0.04439731408728553,41.90336990356445,0.08931276460910631,5.542073726654053,-0.12461896561102304,21.27332305908203,1.5010548390731016,44.45370864868164,-0.07959661672792828,109.86920166015624,1.5721462991749258,196.1999969482422,-0.1475945528089384,12.470000267028809,2.3809520081029545,54.711795806884766,0.044119563249100935,2798.030029296875,-0.16163897301626484,12.220000267028809,2.6028583004898964,-0.16163897301626484,12.220000267028809,2018-01-18,2018,1,1
2018-01-19,82.40828704833984,-0.11097322687672051,41.71636581420898,-0.44627458313220014,5.682082653045654,2.5262912999197917,21.004457473754883,-1.2638626536175535,44.76347732543945,0.6968342713673747,110.02648162841795,0.14315200791956695,195.72999572753903,-0.23955210398252103,12.59000015258789,0.9623086045664753,54.703758239746094,-0.014690739026446131,2810.300048828125,0.43852351128388367,11.270000457763672,-7.774139022143589,0.43852351128388367,11.270000457763672,2018-01-19,2018,1,1
2018-01-22,83.88247680664062,1.7888853307144181,41.375091552734375,-0.8180824355470628,5.770484447479248,1.5557991643470714,20.66698265075684,-1.6066819312982483,44.87852096557617,0.25700335856468914,110.97016143798828,0.8576842552844077,197.83999633789065,1.0780159691459845,12.649999618530272,0.47656445762669364,55.21027755737305,0.9259314787972484,2832.969970703125,0.8066726499347698,11.029999732971191,-2.129553815831031,0.8066726499347698,11.029999732971191,2018-01-22,2018,1,1
2018-01-23,84.14802551269531,0.31657232376054445,41.38443374633789,0.02257926992526027,5.899380207061768,2.2337077719501552,20.72928047180176,0.3014364607435427,45.24137115478516,0.8085163713111632,111.314208984375,0.31003608711426267,200.08999633789065,1.137282673700235,12.9399995803833,2.2924898861516496,54.9449577331543,-0.4805623806963033,2839.1298828125,0.21743654797181655,11.100000381469728,0.6346387143536303,0.21743654797181655,11.100000381469728,2018-01-23,2018,1,1
2018-01-24,84.07477569580078,-0.0870487648976126,40.72524642944336,-1.592838797638163,5.822586536407471,-1.3017243839000603,20.253028869628903,-2.2974825528590315,45.533424377441406,0.6455445871811349,110.93081665039062,-0.34442353539806403,197.77999877929688,-1.1544792847578922,12.710000038146973,-1.7774308322621724,54.65552520751953,-0.5267681286432624,2837.5400390625,-0.05599757022828333,11.470000267028809,3.333332187778626,-0.05599757022828333,11.470000267028809,2018-01-24,2018,1,1
2018-01-25,84.54173278808594,0.5554068844318971,39.99825286865234,-1.785117646987211,5.836165428161621,0.23321064735137842,19.49845123291016,-3.7257520422058654,45.66616821289063,0.29153053446819843,110.05596923828124,-0.7886423615419247,197.50999450683597,-0.13651748110394823,12.40999984741211,-2.3603476776904997,54.20527267456055,-0.8238005787144842,2839.25,0.060262090189389106,11.579999923706056,0.959020524118448,0.060262090189389106,11.579999923706056,2018-01-25,2018,1,1
2018-01-26,86.12580871582031,1.8737206767515113,40.09177017211914,0.23380347080133035,6.0085225105285645,2.9532590274987447,19.7744140625,1.4153064071266375,46.68393325805664,2.2287069070943355,111.7663803100586,1.5541283981372889,201.3000030517578,1.9188945624676546,12.949999809265137,4.3513293190381,55.09770965576172,1.6464025309109953,2872.8701171875,1.1841196508761032,11.079999923706056,-4.317789320329979,1.1841196508761032,11.079999923706056,2018-01-26,2018,1,1
2018-01-29,85.99760437011719,-0.14885705877798472,39.26192092895508,-2.0698742899138978,6.095441818237305,1.4466003506924396,19.354942321777344,-2.121285310385701,45.967063903808594,-1.5355804539548545,111.3731918334961,-0.35179494537778133,198.22999572753903,-1.525090550261654,13.31999969482422,2.8571420155108163,54.1248779296875,-1.7656482132419993,2853.530029296875,-0.6731974332887192,13.84000015258789,24.90974952966123,-0.6731974332887192,13.84000015258789,2018-01-29,2018,1,1
2018-01-30,84.91714477539062,-1.256383363978919,39.03049087524414,-0.589451683043507,5.993460178375244,-1.6730803591125332,19.00091552734375,-1.829128646047462,45.09975814819336,-1.8867982463055988,110.3213882446289,-0.9443956589119229,196.8999938964844,-0.6709387376886533,12.869999885559082,-3.3783770238372868,53.85956573486328,-0.49018529920543674,2822.429931640625,-1.0898815620283941,14.789999961853027,6.864160395890595,-1.0898815620283941,14.789999961853027,2018-01-30,2018,1,1
2018-01-31,86.99568939208984,2.447732577675632,39.13802719116211,0.27551873805966576,6.06951379776001,1.268943433697478,19.556798934936523,2.9255611751592525,45.65732192993164,1.236289959485326,111.97282409667967,1.4969317177090158,199.75999450683597,1.4525143214860314,13.739999771118164,6.759905930809484,54.87260437011719,1.880888977532491,2823.81005859375,0.048898537308339485,13.539999961853027,-8.451656546477693,0.048898537308339485,13.539999961853027,2018-01-31,2018,1,1
2018-02-01,86.30894470214844,-0.7894008251906004,39.219844818115234,0.20904892971100875,5.938643455505371,-2.156191527284068,18.8282413482666,-3.7253417038941694,45.69272232055664,0.07753496948272875,110.8227081298828,-1.0271384829982022,199.3800048828125,-0.1902230849382902,13.25,-3.5662283790437677,53.70679473876953,-2.1245749946261716,2821.97998046875,-0.06480882520516484,13.470000267028809,-0.5169844536294876,-0.06480882520516484,13.470000267028809,2018-02-01,2018,1,2
2018-02-02,84.03812408447266,-2.6310374034955064,37.51807403564453,-4.339055369450806,5.766285419464111,-2.9023132527256967,18.567251205444336,-1.386163147129471,44.36521530151367,-2.9052920281918415,108.89603424072266,-1.7385190469286327,195.63999938964844,-1.8758177357665717,12.449999809265137,-6.037737288565004,53.119895935058594,-1.0927831507458574,2762.1298828125,-2.120854792396809,17.309999465942383,28.50778858789582,-2.120854792396809,17.309999465942383,2018-02-02,2018,1,2
2018-02-05,80.57698822021484,-4.118530609725157,36.58073043823242,-2.498378772112808,5.276872158050537,-8.487496296342844,17.985342025756836,-3.134062081935274,42.559818267822266,-4.06939766080614,105.81926727294922,-2.825416911851919,190.2700042724609,-2.744834969301102,11.56999969482422,-7.0682741198600745,49.63055038452149,-6.5688109683102125,2648.93994140625,-4.097922480422822,37.31999969482422,115.59792516603906,-4.097922480422822,37.31999969482422,2018-02-05,2018,1,2
2018-02-06,83.62609100341797,3.7840863136631597,38.1094970703125,4.179158299371433,5.570225715637207,5.559231847963608,18.9536075592041,5.38363703098117,43.71916198730469,2.7240335289658857,107.70661926269533,1.7835617637361745,194.47000122070312,2.2073878456574603,11.649999618530272,0.6914427468985851,51.777225494384766,4.325309901323937,2695.139892578125,1.7440920592313836,29.979999542236328,-19.667739047719902,1.7440920592313836,29.979999542236328,2018-02-06,2018,1,2
2018-02-07,82.05116271972656,-1.8832977421209818,37.293678283691406,-2.1407230463207028,5.6497344970703125,1.427388861638068,18.71706199645996,-1.2480239553618433,43.2501106262207,-1.07287363197901,108.178466796875,0.43808592026164384,192.33999633789065,-1.095287123691191,11.600000381469728,-0.42917801457277305,52.29176712036133,0.9937605212785305,2681.659912109375,-0.5001588416939429,27.729999542236328,-7.505003450150694,-0.5001588416939429,27.729999542236328,2018-02-07,2018,1,2
2018-02-08,77.83919525146484,-5.1333428176382085,36.26748275756836,-2.751660799765643,5.371199607849121,-4.93005271956809,18.101259231567383,-3.2900610416797704,41.45355987548828,-4.15386394328261,102.26083374023438,-5.470250440646451,185.16000366210935,-3.7329691236803186,11.220000267028809,-3.275862947797359,50.18529891967773,-4.02829798395431,2581.0,-3.753641975808808,33.459999084472656,20.663539981343337,-3.753641975808808,33.459999084472656,2018-02-08,2018,1,2
2018-02-09,80.7417984008789,3.7289737387918853,36.71109390258789,1.2231649711805792,5.730728149414063,6.693635832106315,18.568822860717773,2.5830447659408673,42.2411994934082,1.9000530238795221,105.16067504882812,2.835730164258199,187.9900054931641,1.5284088221444891,11.3100004196167,0.8021403783061043,51.44758605957031,2.515252807227264,2619.550048828125,1.4936090208494734,29.059999465942383,-13.15002910616373,1.4936090208494734,29.059999465942383,2018-02-09,2018,1,2
2018-02-12,81.61164093017578,1.0773137910282227,38.18975830078125,4.027840745135425,5.630721569061279,-1.7450937777079734,19.27057647705078,3.7792035693202886,42.612918853759766,0.8799924358435129,106.7039794921875,1.4675680263965596,192.1499938964844,2.2128774305885113,11.68000030517578,3.271440069244669,52.790260314941406,2.6097905814598032,2656.0,1.3914584754042503,25.61000061035156,-11.871985268389762,1.3914584754042503,25.61000061035156,2018-02-12,2018,1,2
2018-02-13,82.25262451171875,0.7854070500694643,38.57233810424805,1.001786396377824,5.744307994842529,2.017262341746129,19.38569450378418,0.5973771821019103,42.91381072998047,0.706104825283882,105.8585968017578,-0.7922691304044549,193.47999572753903,0.692168552329564,11.779999732971191,0.8561594621799617,52.8223991394043,0.06088021591701409,2662.93994140625,0.26129297463290957,24.96999931335449,-2.4990288236790614,0.26129297463290957,24.96999931335449,2018-02-13,2018,1,2
2018-02-14,83.54055786132812,1.5658264490099993,39.28351593017578,1.8437508869844965,5.96135950088501,3.7785492393053843,19.52762794494629,0.7321555651999212,43.76342391967773,1.9798129675389076,107.16597747802734,1.2350255111711839,197.1300048828125,1.886504670184852,12.199999809265137,3.565365753943106,53.5379638671875,1.354661544044511,2698.6298828125,1.3402458257245842,19.26000022888184,-22.867437891433262,1.3402458257245842,19.26000022888184,2018-02-14,2018,1,2
2018-02-15,85.24247741699219,2.03723747989466,40.60258483886719,3.357817846640754,6.086799144744873,2.1042120315213575,19.856422424316406,1.683739982639354,44.81657028198242,2.4064533073043126,111.1962432861328,3.7607698851361615,202.97000122070312,2.9625101167944035,12.1899995803833,-0.0819690904768855,52.48471832275391,-1.9672872637562233,2731.199951171875,1.2069112762299383,19.1299991607666,-0.6749795772083678,1.2069112762299383,19.1299991607666,2018-02-15,2018,1,2
2018-02-16,84.63529205322266,-0.7123037506280849,40.47114944458008,-0.32371188880884194,6.021116733551025,-1.0790960837036234,19.62460708618164,-1.1674577281901577,44.87852096557617,0.13823164781232578,110.94066619873048,-0.22984327514073977,201.55999755859372,-0.69468574352336,11.81999969482422,-3.035273981095954,52.13901519775391,-0.658673869361559,2732.219970703125,0.03734693722488025,19.459999084472656,1.7250388822956486,0.03734693722488025,19.459999084472656,2018-02-16,2018,1,2
2018-02-20,85.29765319824219,0.7826063205441658,40.33503723144531,-0.33631911868763353,6.150508880615234,2.148972570872232,19.682167053222656,0.29330506739950746,44.15281295776367,-1.6170497427246966,112.40533447265624,1.320226679820058,202.97999572753903,0.7045039621676574,12.020000457763672,1.6920538756615144,51.44758605957031,-1.3261261946761693,2716.260009765625,-0.5841389459353419,20.600000381469727,5.85817754691822,-0.5841389459353419,20.600000381469727,2018-02-20,2018,1,2
2018-02-21,84.1661148071289,-1.3265762288716787,40.15193557739258,-0.45395186572428914,5.963581085205078,-3.039224868031698,19.603315353393555,-0.4006250918198062,43.7457160949707,-0.9220179542861584,112.53311157226562,0.11367529860468739,202.08999633789065,-0.4384665525577369,11.720000267028809,-2.4958417579850734,50.97322463989258,-0.9220285265249983,2701.330078125,-0.5496503128179286,20.020000457763672,-2.815533558085659,-0.5496503128179286,20.020000457763672,2018-02-21,2018,1,2
2018-02-22,84.38688659667969,0.2623048361644065,40.487586975097656,0.8359532183899621,5.983103275299072,0.32735683165985296,19.660873413085938,0.293613904866441,43.88731002807617,0.3236749692200114,111.07829284667967,-1.2927916994916688,202.6100006103516,0.2573132178158355,11.84000015258789,1.0238897851962525,49.99235153198242,-1.9242908700394579,2703.9599609375,0.09735510790762625,18.71999931335449,-6.493512061359863,0.09735510790762625,18.71999931335449,2018-02-22,2018,1,2
2018-02-23,86.5303726196289,2.540070038599529,41.19171905517578,1.7391307625006291,6.076498031616211,1.5609751665613736,20.004657745361328,1.7485710072604022,44.692665100097656,1.8350522542991854,113.00495147705078,1.7345050783508675,209.7400054931641,3.519078456805569,12.06999969482422,1.9425636762855802,50.90890121459961,1.8333798161721315,2747.300048828125,1.602837635051313,16.489999771118164,-11.912391154018287,1.602837635051313,16.489999771118164,2018-02-23,2018,1,2
2018-02-26,87.78153228759766,1.4459196581396938,42.00616836547852,1.977216122521619,6.092558860778809,0.26431061244540643,19.94472885131836,-0.2995747030806628,45.28562927246094,1.3267594828709095,114.66620635986328,1.4700726482324677,212.1499938964844,1.1490361114722347,12.420000076293944,2.899754683670852,53.85153579711914,5.780196610638377,2779.60009765625,1.1757015343810906,15.800000190734863,-4.184351667437969,1.1757015343810906,15.800000190734863,2018-02-26,2018,1,2
2018-02-27,86.6591796875,-1.2785748560648291,41.87003326416016,-0.32408359680393684,6.079710960388184,-0.210878559964911,19.85484313964844,-0.4506740218931382,44.896217346191406,-0.8599017669085107,114.48928833007812,-0.15428959882908266,208.82000732421875,-1.5696378355261609,12.529999732971191,0.8856655072587705,53.79474639892578,-0.10545548488590795,2744.280029296875,-1.2706888443829278,18.59000015258789,17.658227393497672,-1.2706888443829278,18.59000015258789,2018-02-27,2018,1,2
2018-02-28,86.26360321044922,-0.4564738305592786,41.8066520690918,-0.15137603227705076,5.979394435882568,-1.6500212783011947,19.433006286621094,-2.1246043096909473,44.84311294555664,-0.11828257206009107,114.27301788330078,-0.18890015819980066,209.1300048828125,0.1484520389430033,12.109999656677246,-3.351955987586863,52.70815658569336,-2.0198809102558,2713.830078125,-1.1095788639207016,19.850000381469727,6.777838722644836,-1.1095788639207016,19.850000381469727,2018-02-28,2018,1,2
2018-03-01,85.41725158691406,-0.9811225036246096,41.07435989379883,-1.7516164032526316,5.737502098083496,-4.045432031502516,19.18463134765625,-1.27810867398237,43.9935188293457,-1.8945921913191333,117.39894104003906,2.735486656990682,206.02999877929688,-1.482334448016076,11.899999618530272,-1.7341044104091652,52.67572784423828,-0.061525091287062406,2677.669921875,-1.3324399541987275,22.46999931335449,13.198986808738656,-1.3324399541987275,22.46999931335449,2018-03-01,2018,1,3
2018-03-02,85.60121154785156,0.21536628435101512,41.35834884643555,0.6914020166619572,5.844486713409424,1.8646549229439646,19.78071975708008,3.1071142239939675,44.53337860107422,1.2271347827907952,119.84660339355467,2.0849100782611263,209.7899932861328,1.8249742897216148,11.8100004196167,-0.7562958134337161,52.49732971191406,-0.33867236320254124,2691.25,0.5071602744632031,19.59000015258789,-12.817086109366016,0.5071602744632031,19.59000015258789,2018-03-02,2018,1,3
2018-03-05,86.14399719238281,0.6340864045222494,41.50153732299805,0.3462141999289292,5.822498798370361,-0.3762163576933819,19.47400665283203,-1.55056594509545,45.3918342590332,1.9276679311690081,120.41673278808594,0.4757159388648402,211.16000366210935,0.6530389531534952,11.90999984741211,0.8467351756339392,51.905372619628906,-1.1275946710691764,2720.93994140625,1.1032026532745043,18.729999542236328,-4.389997976788962,1.1032026532745043,18.729999542236328,2018-03-05,2018,1,3
2018-03-06,85.84961700439453,-0.3417303556634943,41.46631240844727,-0.0848761680239063,5.983348369598389,2.7625522442880968,19.787817001342773,1.6114318645624293,45.57767105102539,0.4094057775495319,122.36307525634766,1.6163388784903976,212.00999450683597,0.4025340168523295,11.760000228881836,-1.2594426570279649,50.38899612426758,-2.9214249293104677,2728.1201171875,0.2638858606169414,18.36000061035156,-1.975434815416932,0.2638858606169414,18.36000061035156,2018-03-06,2018,1,3
2018-03-07,86.34639739990234,0.5786634965213366,41.081390380859375,-0.9282764857322712,5.975442886352539,-0.13212473614302445,19.479522705078125,-1.5580005426759747,45.772369384765625,0.42717920694601563,123.1986083984375,0.6828311076191973,216.8600006103516,2.2876308802315615,12.239999771118164,4.081628681073313,50.67282485961914,0.563275233052063,2726.800048828125,-0.0483874720566102,17.760000228881836,-3.2679758252918356,-0.0483874720566102,17.760000228881836,2018-03-07,2018,1,3
2018-03-08,86.87074279785156,0.6072579907657083,41.52970504760742,1.0912840646136512,5.959134578704834,-0.27292215753500493,19.47163963317871,-0.040468506435009655,46.135231018066406,0.7927525670575308,124.21109008789062,0.821828836068228,216.3999938964844,-0.21212151276053248,11.970000267028809,-2.205878342632439,50.1295051574707,-1.0722111973303527,2738.969970703125,0.4463078207817217,16.540000915527344,-6.869365414593254,0.4463078207817217,16.540000915527344,2018-03-08,2018,1,3
2018-03-09,88.81185913085938,2.2344880111417886,42.24322509765625,1.718095635957173,6.061672687530518,1.720687919888686,20.01017570495605,2.7657458843871607,46.87863159179688,1.611351146024087,125.24323272705078,0.8309585226486726,221.1100006103516,2.176528117704213,11.699999809265137,-2.2556428716830057,51.11069869995117,1.9573174309187147,2786.570068359375,1.737883151892694,14.640000343322754,-11.4873063303214,1.737883151892694,14.640000343322754,2018-03-09,2018,1,3
2018-03-12,89.02344512939453,0.23824070411970766,42.65161895751953,0.9667677098970762,6.17113208770752,1.8057623005968582,20.72454071044922,3.5700086597252323,46.816673278808594,-0.13216749483602186,124.62395477294922,-0.4944602120349195,220.94000244140625,-0.07688398013481201,11.520000457763672,-1.5384560208191234,50.93230056762695,-0.34904264050764633,2783.02001953125,-0.1273985129042532,15.779999732971191,7.786880894223391,-0.1273985129042532,15.779999732971191,2018-03-12,2018,1,3
2018-03-13,86.85237884521484,-2.4387578811672195,42.240867614746094,-0.9630381045618419,6.120479583740234,-0.8207975983561044,20.5968017578125,-0.6163656624357139,46.53348159790039,-0.604894925407673,124.57479858398438,-0.03944361182759426,219.75999450683597,-0.534085236503623,11.640000343322754,1.0416656318638529,48.41042709350586,-4.951422665019023,2765.31005859375,-0.6363576551088879,16.350000381469727,3.612171471128467,-0.6363576551088879,16.350000381469727,2018-03-13,2018,1,3
2018-03-14,86.33718872070312,-0.5931790601036657,41.88177108764648,-0.850116362132336,6.145927429199219,0.41578188621997914,20.54713249206543,-0.24115038019546509,46.30337905883789,-0.49448812158702227,125.81336212158205,0.9942328237140696,218.44000244140625,-0.6006516647363069,11.359999656677246,-2.4055041098527963,48.75098419189453,0.7034788140391379,2749.47998046875,-0.5724521948562322,17.229999542236328,5.382257738439855,-0.5724521948562322,17.229999542236328,2018-03-14,2018,1,3
2018-03-15,86.64078521728516,0.35164047043985125,41.93104934692383,0.11766039973386544,6.16075325012207,0.24123000301654596,21.112472534179688,2.7514303630084225,46.34762954711914,0.09556643420132183,125.05645751953124,-0.6016090733823365,218.8699951171875,0.19684703853479757,11.460000038146973,0.88028507475304,48.564491271972656,-0.3825418563608851,2747.330078125,-0.0781930531963182,16.59000015258789,-3.7144480943228753,-0.0781930531963182,16.59000015258789,2018-03-15,2018,1,3
2018-03-16,87.02713775634766,0.44592455861702796,41.78317642211914,-0.35265734368161716,6.188920021057129,0.45719686849170493,20.096118927001957,-4.813996113114283,46.25912094116211,-0.1909668451696045,123.8277359008789,-0.9825335236770427,225.5500030517578,3.052043717090447,11.470000267028809,0.08726203183724301,49.15644454956055,1.2189014279441635,2752.010009765625,0.1703447167811456,15.800000190734863,-4.76190448816719,0.1703447167811456,15.800000190734863,2018-03-16,2018,1,3
2018-03-19,85.45404052734375,-1.8075938949160375,41.14477157592773,-1.5278992667811075,5.95468807220459,-3.7846982681241648,19.313940048217773,-3.8921887436345504,45.97592926025391,-0.6121856082574317,122.85456085205078,-0.7859103953956836,222.17999267578125,-1.494130051154663,11.43000030517578,-0.34873549190762576,47.33192825317383,-3.7116522830433873,2712.919921875,-1.4204195388793028,19.020000457763672,20.379748279477994,-1.4204195388793028,19.020000457763672,2018-03-19,2018,1,3
2018-03-20,85.67485046386719,0.2583961333610496,41.13069534301758,-0.03421147419465642,6.166683673858643,3.560146208893955,19.10972595214844,-1.0573404264459074,41.63941192626953,-9.432147220857356,122.99217224121094,0.11201162431884182,229.75,3.407150766840372,11.109999656677246,-2.799655642647969,47.24272918701172,-0.1884543255558757,2716.93994140625,0.14818054520648882,18.200000762939453,-4.311249606145551,0.14818054520648882,18.200000762939453,2018-03-20,2018,1,3
2018-03-21,85.07684326171875,-0.6979962018149544,40.19888687133789,-2.265481932431934,6.141480445861816,-0.4086998673803577,19.680957794189453,2.989220481085919,41.61285781860352,-0.06377157226193919,119.63033294677734,-2.7333766313521024,226.8500061035156,-1.2622389103305376,11.260000228881836,1.3501402055799083,46.066925048828125,-2.4888573509992185,2711.929931640625,-0.18439898833508828,17.860000610351562,-1.8681326282152133,-0.18439898833508828,17.860000610351562,2018-03-21,2018,1,3
2018-03-22,82.60218048095703,-2.9087383662661392,39.63088607788086,-1.4129764221457064,5.975688934326172,-2.6995365856347653,19.486543655395508,-0.9878286454704122,40.61279678344727,-2.4032500712055427,116.03258514404295,-3.007387603221834,220.5200042724609,-2.790390857722169,10.90999984741211,-3.1083514596383144,45.06953048706055,-2.165099061225384,2643.68994140625,-2.5162888405856454,23.34000015258789,30.683087093850105,-2.5162888405856454,23.34000015258789,2018-03-22,2018,1,3
2018-03-23,80.20112609863281,-2.906768766083301,38.71316146850586,-2.31568026910004,5.756279468536377,-3.6717015929232932,19.399341583251957,-0.44749891866743274,39.63930130004883,-2.3970166068326915,112.4839859008789,-3.0582781886302146,215.0200042724609,-2.494104794776142,10.630000114440918,-2.5664503839347708,43.51263427734375,-3.4544318365237525,2588.260009765625,-2.096688071186603,24.8700008392334,6.555272821949254,-2.096688071186603,24.8700008392334,2018-03-23,2018,1,3
2018-03-26,86.27278900146484,7.5705456995267095,40.55094909667969,4.747190770428067,6.040670871734619,4.9405419725139454,19.819355010986328,2.1650911497789194,41.13496017456055,3.7731716389004077,116.9467544555664,3.967470141589846,228.91000366210935,6.45986378646326,10.4399995803833,-1.7873991722681226,45.51552581787109,4.603011455847916,2658.550048828125,2.715725576151251,21.030000686645508,-15.440289597940582,2.715725576151251,21.030000686645508,2018-03-26,2018,1,3
2018-03-27,82.30780029296875,-4.595874034429059,39.51118087768555,-2.5641032877311343,5.572203159332275,-7.755226569194296,19.5505428314209,-1.3563114410959476,40.16145706176758,-2.3666076462984464,111.87451934814452,-4.337217506407221,213.8000030517578,-6.60084765568183,10.0,-4.2145555370524885,44.46947479248047,-2.2982290253579785,2612.6201171875,-1.7276308813847896,22.5,6.990010772029942,-1.7276308813847896,22.5,2018-03-27,2018,1,3
2018-03-28,82.23421478271484,-0.08940283908934754,39.07463073730469,-1.1048774819772733,5.469169616699219,-1.8490629233519074,18.935317993164062,-3.1468427427399637,39.80744171142578,-0.881480345190977,110.96031951904295,-0.8171653692264358,212.5399932861328,-0.5893403871093383,9.8100004196167,-1.89999580383301,44.3559455871582,-0.25529693312560386,2605.0,-0.291665716625622,22.8700008392334,1.6444481743706607,-0.291665716625622,22.8700008392334,2018-03-28,2018,1,3
